product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
583f158587cdecda3e8bdea694021e39,esporte_lazer,57,1042,7,800,42,8,26
bc3d15dd90a6794ea7710f1642aae319,,,,,4050,31,24,26
a04f52ded97b5530e8783e3c002b90f0,cama_mesa_banho,54,192,1,900,44,2,36
65a664671b56435d4b383cdb373f1b94,informatica_acessorios,48,774,1,150,16,5,11
aa968acdefd6d319d1f19bdc5c04670d,utilidades_domesticas,47,1275,1,17200,32,37,32
5b2b9681569c4b3088f3ac605b8576c4,cama_mesa_banho,54,688,1,1083,28,6,20
347492a8e06a539c0861eea7e527fdaf,casa_construcao,49,1194,2,550,19,19,16
1e8c13efcd43c9fb018a870ba9dd73a5,beleza_saude,55,235,1,500,30,12,16
111a3ef82d77e13260a73fbf58c41da5,perfumaria,59,509,6,350,16,5,15
2e910736c31392d46841f315e9511405,cool_stuff,52,884,1,1100,50,40,30
7435b3acc47c0cccaf692a61002d8908,moveis_decoracao,47,325,6,3300,28,29,35
385387db655fd8b33789a0cd6e8a0b6f,consoles_games,27,342,1,300,17,2,14
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,54,995,1,4475,44,24,31
512bcb8dec32fae04f4e4f0b407e8e74,cama_mesa_banho,55,837,1,250,16,10,16
7fb04722aba7a2b632bac8f9819796f3,beleza_saude,48,594,1,1850,24,36,23
3b60d513e90300a4e9833e5cda1f1d61,,,,,450,20,12,15
9c0e03692735d7d179868554fc5a1d2c,esporte_lazer,60,248,2,2100,60,15,15
1191e61a83c807323c6c1cb5eac9ff3c,telefonia,59,777,6,350,17,4,12
d2c277a6bd8e9119fa1a84c70f3eab5d,moveis_decoracao,40,133,1,2750,60,15,30
9ef3514cbcbf73d8b7d294036f99737f,utilidades_domesticas,53,1708,3,1650,69,10,40
aa8d88eb4b9cb38894e33fa624c4287f,relogios_presentes,54,335,4,250,16,2,11
95ed6e881d471156e430b8546ea76ba5,informatica_acessorios,60,501,1,240,20,16,15
f727147ccedba9da38dc2ab8b496a444,eletrodomesticos,60,245,1,800,16,45,35
1c928305f64aa4a643ca1c969c0abad7,automotivo,46,431,1,150,25,7,16
64fb265487de2238627ce43fe8a67efc,cama_mesa_banho,55,329,1,1825,44,14,34
2741993686da5b94521e019e9181ed1b,esporte_lazer,57,862,5,400,30,10,15
c6aa164ce2d179e87318dacf63ba9d9f,cama_mesa_banho,54,766,1,583,28,2,23
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,43,425,1,200,22,11,16
b84c4c7f1845f068f40e350865b803fa,beleza_saude,55,865,4,1400,42,12,11
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444,20,14,16
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,18,370,1,700,26,14,24
4e299043dd819cc6f103f77b4bcf11eb,cama_mesa_banho,53,294,1,4000,45,14,42
2dc2efef0bbccb4ea53e2a21cdd52dc7,bebes,55,704,4,5650,60,20,50
71835d687609f578b92692f98ab16100,moveis_decoracao,29,1698,1,3500,55,5,40
5b4b8595bd33017cf3c87c8ab09c2e42,papelaria,54,231,1,150,17,6,11
7a218e13b9e58954adb01957402cf4d1,beleza_saude,17,577,1,130,16,11,13
387e781bdd254dd8821e6194af0fa8d7,utilidades_domesticas,63,497,1,9950,47,20,60
85b6cd7f57f7a06d180c93e8c74f6381,cama_mesa_banho,55,555,1,650,16,10,16
ee75970e2871fe4204cf7bcdda61d08a,informatica_acessorios,58,577,2,1400,22,9,16
1d2d3b19f5c3d093d4dbccd3cd963a8f,esporte_lazer,46,408,1,2050,28,22,20
20fcf54ae3433ede318a3587bfe559c4,papelaria,54,318,4,1350,38,30,28
02ee0862685e90b57cc241b7c9885f95,perfumaria,55,784,1,555,24,8,15
63de2743d05ab59d85caa49e49459ac1,beleza_saude,51,951,1,178,18,11,17
63bf9538f62d875db59d948ceaa80bbf,esporte_lazer,53,322,5,1000,20,15,15
14e95770921ccb6caef2e6134c182d78,cool_stuff,55,1050,1,1850,42,25,15
44bcb65af690208a4f3c2fc2a0773758,brinquedos,37,746,2,500,25,25,15
4af84afb6aeb941678e2c3c56ee66343,beleza_saude,57,1123,1,500,26,6,21
9c7ce59c96e74dfdfc51f13a4a6c3869,relogios_presentes,59,261,2,250,16,2,20
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150,16,16,11
16cb37c8d7713ae295b4c1a92a3f338c,perfumaria,50,855,1,213,16,12,11
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200,16,16,13
1e662f768907b55013557beb5ccfbeaa,telefonia,38,2276,5,400,18,13,18
1e1a186a03f0d98268516827690d4fd2,bebes,60,1078,4,575,16,18,17
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56,237,3,100,16,12,12
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400,63,11,63
8eb72e039f7857d796c5afe824d0c64c,esporte_lazer,43,1185,1,1600,21,18,18
b5c1a16643b475591d742c4ef29d3202,automotivo,54,925,2,5350,65,25,25
563d3acc8617b83d2db122e43905a17d,cama_mesa_banho,47,789,1,1950,16,10,16
10717ff440b2320081989126e858b220,cama_mesa_banho,52,263,1,4867,70,16,50
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500,19,11,20
2cd4861a56a6f98288e0281e47f4b1d5,cama_mesa_banho,57,293,1,6250,60,10,40
59ebd2c07d59483d0855b5b3d5e18728,telefonia,58,818,6,300,17,4,12
aa7fd7ef22424867db4621a2ab54e59c,moveis_decoracao,57,1586,8,22000,16,45,50
ffae6024df16802ba75f761d9aa24367,telefonia,52,845,2,150,27,5,20
2a74acb77e71d1cb27a9dd28cf95e561,papelaria,59,303,3,5050,38,30,28
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57,1049,3,200,16,6,11
e1f4f59902f2935d4266b1e238d6f563,casa_construcao,53,1052,1,650,20,30,20
20090bcd0d43eb49feb63d53d387780b,cool_stuff,63,2597,10,300,17,17,20
a0c2204c3d4f44050951935fc9eac14f,automotivo,46,540,1,4600,20,9,17
d9800a25632b4cca5f4207408c25fc3c,papelaria,58,297,2,450,20,18,15
47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45,2126,1,1700,30,23,11
ae8b1d2c414a22d06ba197876eff92f2,beleza_saude,54,939,1,250,17,19,15
e2b02dadb01104e3f9f588311b3f2612,informatica_acessorios,60,589,1,188,16,16,12
eb4e1e1c54ecc1c4ff689edf7dd7753d,brinquedos,52,859,7,150,16,12,18
d4b65aedaa1a847abd993dced5ed2e30,bebes,49,138,2,500,25,9,18
704ef63ad0ac345842ea734060a83db2,cama_mesa_banho,55,249,1,850,38,10,38
014a8a503291921f7b004a5215bb3c36,bebes,37,497,4,150,16,7,11
cef9d587c2c31442c9b95eef617db1f4,telefonia,54,838,2,600,16,2,11
1937b3e587fc766c8d1cef0c11c6aa53,esporte_lazer,44,1675,1,300,18,11,16
be0dbdc3d67d55727a65d4cd696ca73c,informatica_acessorios,47,493,1,245,19,14,14
42189544021ccb7369862e7ee218d828,beleza_saude,45,670,1,736,16,12,14
d34ffc1c0b0efc09550c49be7eb7896e,eletronicos,47,219,2,100,19,5,13
aa36c2127048efdcd47f4ad5b6b68810,cama_mesa_banho,57,189,1,1600,46,3,34
509db8ad81eb83b247f4b73569bacc76,cama_mesa_banho,53,244,1,500,45,15,35
2d0090282bd77e1ae0f6336ba500facf,beleza_saude,32,534,2,150,17,9,12
134a6fc4a713a799266ebd6a4f4008d4,esporte_lazer,47,900,1,117,16,14,16
f494b6e2b8bd806b45b117992c959a8a,utilidades_domesticas,47,485,5,1250,30,14,28
f4507b5a3e43bf8841e3c0a0b3348fa0,brinquedos,54,651,6,150,16,13,18
c50acd762180950385dcac913067fd44,utilidades_domesticas,57,739,1,1700,30,30,30
dbb67791e405873b259e4656bf971246,informatica_acessorios,32,321,1,207,17,12,13
b8ce63487e1d8881dac505b123c8e9b6,bebes,53,715,5,1250,60,20,50
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
0721efe2bcae3223969332d77f0182bc,telefonia,55,2139,2,421,23,14,17
8c24ef6ef31f7c7b9e989cb1e0a66c9f,cama_mesa_banho,48,323,1,9050,16,10,16
70ef02956d1b9d6a8b1aa4f7b206e210,esporte_lazer,38,1460,1,1700,17,29,22
e7ce523709a63bb4254b103e76658a46,beleza_saude,38,629,1,1280,21,16,16
ffbb3c00e9687ad738ace3977e821da5,beleza_saude,41,2639,1,2350,30,12,12
b36f3c918c91478c4559160022d3f14e,,,,,300,16,4,11
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,59,955,7,2500,60,12,20
937a79a60a40809f6e8451355f21d639,perfumaria,31,178,1,100,16,5,11
1ff07d822435ad0061151419f62e51aa,climatizacao,55,296,1,7333,51,46,31
ebc714d9f070a89f4d411982ea9670fb,brinquedos,50,999,2,1950,24,35,26
55c241d4a5f20682cdeaec642cb06fa8,cool_stuff,48,1100,1,1400,20,30,20
89b190a046022486c635022524a974a8,moveis_decoracao,59,1744,2,700,62,15,15
59a0529af96d3d459965f044c5cd1296,moveis_decoracao,54,974,3,400,50,3,25
8d944f9367ba7f153e0ab5b6dc7d063b,cama_mesa_banho,59,237,1,1500,37,10,37
2d37d1dbcba865841a1c8cfab20ab9a1,moveis_decoracao,56,1105,4,350,50,3,25
e280caebcad1b90e624d461e53c2e800,informatica_acessorios,59,3000,1,400,30,6,20
52a0ba432dc806e4be2fd5cc224208af,moveis_decoracao,63,310,2,1550,30,30,30
e7f85e7f0203b7b95cc1b4c21b4b070c,cool_stuff,42,582,1,5575,60,22,47
a58b5955d37aea2de1ff80d5cba4f8ba,moveis_decoracao,41,900,1,500,27,35,22
562502b79845deae9bcd86384921a2c5,moveis_decoracao,51,1010,5,200,25,40,25
d5f006788a809ec51caf80f7d438649c,fashion_bolsas_e_acessorios,60,1437,1,50,16,2,11
1629b469d01aadb4f92644039ad17d5c,telefonia,59,776,6,300,17,4,12
ee80ea0c69b045dea85bfb8efed4bfac,bebes,36,1109,1,1900,40,15,40
0981ba54d8ddc68299f7c7a7d23bb2c9,cama_mesa_banho,47,1006,1,1150,40,8,32
9f9a54558f0c3453b36512b59a4be85b,esporte_lazer,19,551,1,1400,16,2,11
0d1d4c0ee61f3136062c253eb289a3e7,livros_tecnicos,50,817,1,650,28,4,20
618c8ad142ed5727e5381181fda0d7c9,consoles_games,58,852,2,800,20,20,20
927b37c91523c5d12a6082746feadd09,informatica_acessorios,60,662,1,798,25,13,23
bf53d80c6cb1cbf63ba17e2175d521a5,bebes,32,1531,2,600,30,40,50
f62ddccde7e84ddb39d2df03e228e044,relogios_presentes,48,455,1,300,16,11,11
cbc5b9bf8ef22d5d2fdc8aab94b47212,relogios_presentes,42,200,2,500,18,14,17
5a0783457f0264ade6beeac64ba145f4,eletroportateis,37,194,1,400,20,11,12
9d6e01d4baea7a847db8d67e24e093bf,bebes,38,1347,5,13150,76,14,56
8c43f35d57e033ca588137603db17d80,pet_shop,58,499,3,350,27,9,26
7d88b36f73acc7533ca83ecbdebd565f,moveis_decoracao,57,1018,4,500,50,3,25
151f6da73d1f11e1a75553f0281d19dd,fashion_bolsas_e_acessorios,42,78,4,200,16,2,11
d9339c5714743c460a9470730f79f6c5,informatica_acessorios,43,904,1,100,16,2,11
82a61259a621866c4ba63743da29a342,esporte_lazer,57,1307,1,4350,20,20,20
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300,16,16,16
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150,17,8,14
ac18c4fdc7fb66fe4d3d88dfc02d041f,papelaria,42,214,1,600,16,39,37
f6af9afab66b4968cf9c27dcdfc42047,automotivo,45,197,2,200,16,18,11
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
be7f0912ba01126704c81b3f705aaaf2,perfumaria,36,419,1,475,19,15,16
3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43,808,1,2850,30,30,30
1ddff6edb745b60b1f4333ade8c45133,esporte_lazer,37,422,2,600,16,14,14
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31,203,4,150,18,9,11
cd48f265a63e13b762601f5f794c5fca,bebidas,48,859,3,175,23,21,21
f89a6b6cc862b9a570c453336b8dc15f,moveis_decoracao,59,471,1,1300,50,25,25
cdf4f93c50b902a0fcb44e74abe804f4,papelaria,36,300,3,568,22,23,20
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56,701,5,750,30,30,11
83cf2637b3c035693ee58369b791d966,construcao_ferramentas_construcao,48,108,1,7850,50,3,50
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,48,485,5,17550,73,20,47
d3ab527ab0d134eb8a034cab8e52a589,cama_mesa_banho,56,405,1,700,35,8,30
94976cc078d10e74c19c62f0b3b52432,cama_mesa_banho,48,262,1,6150,52,16,44
3954b1f7435552939dd7fdc5cbfea1e4,cool_stuff,35,106,2,1300,25,10,26
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55,312,1,1550,44,14,34
1053d2f1df34b526957673f25a1b50e3,utilidades_domesticas,22,198,1,275,16,13,14
4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,42,312,1,5600,40,20,40
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850,37,22,40
9cb2acda8c8e56e0519fa6c974c1dc4b,bebes,46,924,1,650,36,15,25
e03102efbc2229024c89be731f0aedcb,papelaria,57,366,4,750,101,15,15
a70d74f54feefedd8108c45553766340,fashion_underwear_e_moda_praia,52,579,1,150,42,4,14
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
aa864f45a26bbc494d37ae12b0065222,automotivo,58,955,4,50,16,7,11
81ef08bfaf325b8e81020f11567027c0,beleza_saude,40,603,3,150,16,16,16
dd6171dfce1d62dbf472f83fa352d309,cama_mesa_banho,43,862,1,600,20,10,20
bc761b82b8d1a7de5bb80fc34eff146e,eletronicos,39,697,1,625,31,17,23
23418e5faa9e642e928573220878a432,automotivo,57,299,3,100,24,2,17
eef7436637ac87cad6bf5108284c3413,relogios_presentes,49,580,1,342,18,12,16
de1eee6c50298db6028af08bd88a702a,utilidades_domesticas,48,313,1,1100,25,12,35
adb87e70152d5c87a1929b2019494320,moveis_decoracao,52,646,1,400,16,30,20
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200,25,7,16
16d47089f9bc7f16de16cc4bd3b9dd49,cama_mesa_banho,54,427,1,450,16,10,16
d6fad98893f5848590aee04c63832cd0,cama_mesa_banho,52,461,1,350,16,40,30
c1cf8f51eac90b1ff478250b3d35c37b,esporte_lazer,57,326,2,280,34,13,13
92b7afd8bcfa62ae0514184bc9e552a5,,,,,200,28,10,23
e3323b0d3f79bdf85b58561d2218bc12,informatica_acessorios,57,764,1,167,21,10,12
bd79b734ad695c83ed119d4bb3e7e5c5,relogios_presentes,58,502,4,5700,50,5,20
5ccd6416950084e5a8653a4a0e5eaaa8,automotivo,45,745,1,350,16,11,11
5ab3c4c7b2b499f85cf923cd0f331c9f,papelaria,50,307,8,600,28,10,44
87a71ae93900ab55fcf685c8040769b3,eletronicos,36,401,1,175,22,13,17
f97a136cf6e5f5d9333b513afc8b153e,cama_mesa_banho,55,648,2,400,16,10,16
7583d9a579408cb84bbc7b0e4548ec18,cama_mesa_banho,59,279,1,5650,40,15,23
27b8857ca0d1477e1ad34ffaba0b642c,eletronicos,54,560,3,150,16,4,11
e7db7c40ea6647c808d48581f1308d88,bebes,59,235,2,9400,75,15,50
58efb9b638561ce132216a9a612513e2,moveis_sala,30,606,2,9700,27,15,92
c10d7c70907ad6d09ada0581ef6bf839,relogios_presentes,58,502,3,2050,50,5,20
3f3695c50cf443bfc1058ce0c8ab6a46,eletronicos,39,376,1,175,22,13,17
0b6a32b32a7dc68b12e8a0e0805c44d5,relogios_presentes,50,542,1,190,16,11,12
84cfaf518b9392ee6b67e734c68a072d,malas_acessorios,45,218,1,600,47,10,34
a0cb23ea9b98f51407ac7bd1fcd29c2e,telefonia,31,1440,1,100,18,6,11
c6e513054b982283c1cbbb2a45d02d83,cool_stuff,56,777,5,300,18,7,12
dcb7642f668e09b75d526454940124b9,telefonia,44,464,1,200,19,4,11
acca44839604b80bb0f222453e281976,cama_mesa_banho,41,680,1,327,22,11,19
10575a1b638283f7cc928d01f29416b2,esporte_lazer,58,139,2,4600,32,37,21
af4328f3b25c46d425187cffe0858540,utilidades_domesticas,59,639,1,500,30,30,30
d801caede80d4819d4976e8bfdbc2861,cama_mesa_banho,59,559,1,650,16,10,16
de9a61e37001d519e3ed85687fdf94ae,casa_construcao,60,363,2,21100,55,25,55
8e50f3c86fefb2bdbb35c8eace423a9d,ferramentas_jardim,29,620,4,3600,50,32,37
d918b3f4aa5272c2c3cd088d087ca069,esporte_lazer,58,3703,1,2083,28,23,21
72d6074ef5c81ec3102b3f2a052c5f49,beleza_saude,50,216,2,50,20,15,15
1659de378e430012cdd7ecff272bce7a,moveis_decoracao,58,531,1,800,18,26,18
f20135d2d37130bbd6a2a9fa2e501e8f,artes,28,1134,1,350,16,6,11
3c7426b4df1386b6b355a5fa6bf85873,relogios_presentes,52,1020,1,400,18,12,12
04e90f954f5fde312ce378b26ddfad13,utilidades_domesticas,58,1901,1,7600,49,40,40
4c6aa2718ddd58a52cf181ad9e7ab24a,brinquedos,42,1316,1,875,45,19,42
cf2e64deaefaf68804258d3deef54639,informatica_acessorios,50,1014,1,575,25,25,25
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40,702,1,210,17,9,12
6eab02945f640e007c4b9a26fbbecc94,brinquedos,28,182,3,800,20,50,40
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49,415,6,1150,35,25,25
aefae62335aa97901109f0c0f08ff0bd,esporte_lazer,46,1355,1,2500,36,38,36
8562e2c780a345b609e1b802d7e3e4ae,cama_mesa_banho,51,1208,1,1100,45,8,35
4bb72c0d466766c287b67e15fb8121dd,automotivo,58,705,2,350,17,21,11
c9f7e5216cdc6556dcfe5cee1f05a88e,ferramentas_jardim,46,463,2,550,20,30,30
130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,55,60,1,2800,40,15,40
7894eb3a8e710261ef2d75fc714d51d6,esporte_lazer,46,163,1,150,20,10,20
183f50a31f91341dc02cc84279d16dcc,telefonia,51,750,1,100,18,6,11
1ceb0f188c42888c33459e15c22b2c8e,automotivo,60,160,1,250,25,25,25
b573e2860f2732edf610345956e81bb9,informatica_acessorios,43,520,1,850,38,11,13
34cccfd20accc19f71b0eecf4106331b,esporte_lazer,34,839,1,117,16,11,12
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
4eff4dd8918d15c9a308a9645d353807,bebes,55,1627,1,600,20,13,13
0ea04fc101523a27bb53845d14d7d809,construcao_ferramentas_construcao,52,303,1,100,16,35,11
24270aa37ba68dcc6be98dfde14da3be,malas_acessorios,57,425,8,900,35,10,22
948cf1d0e3086dc58ca7332b39abda1d,papelaria,54,259,1,5850,60,20,29
cc71cac6380211ba2e17e2b35459488b,construcao_ferramentas_jardim,55,2039,6,215,21,7,15
306599a052830af3cfebe42ee7a79dde,utilidades_domesticas,54,354,1,1250,30,30,30
4b5ab3be3c6e52d0a7d6ba17bf6e6246,esporte_lazer,55,967,2,3000,30,13,25
4673b61bd1649eb349682ceb2449e34b,cama_mesa_banho,43,100,1,200,23,3,16
be59d6c35e43e4bae41772d4b87136a4,cama_mesa_banho,59,276,1,2250,45,15,35
3801834fa30c52a5aaa9508b3eb15b50,esporte_lazer,57,199,2,1500,35,15,27
299273104a3a302b82ad5f9aa93d6d91,casa_construcao,52,1150,2,650,33,13,13
f699f028e07048734e21b89d3d14e5b1,cama_mesa_banho,27,361,1,750,31,18,39
4464ecc5c8cd38eff5beae1484f80166,informatica_acessorios,21,181,1,917,21,15,11
9a93cf80200ed48a8c1ef4757ca1b92b,eletroportateis,47,1364,3,800,30,25,30
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60,407,3,400,16,3,21
1a09c4a332f5df9d0b846c482e93cc3d,esporte_lazer,39,979,8,3900,90,20,25
7b3b38b62de0edfa802192d5c18d5489,cama_mesa_banho,60,188,1,1300,46,2,36
b214e7013d82644243e8560287d1ea90,cama_mesa_banho,60,286,1,1200,45,15,35
8100d323ffa1909cfcf9fdf05f20b678,brinquedos,58,818,3,4017,38,35,42
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57,787,8,1867,36,6,36
c8467740c17bad8744006eb0e041f142,pet_shop,51,1621,2,200,20,7,14
024063adde9af865418b7da3dd897b98,esporte_lazer,53,710,1,450,20,9,14
39b86f4e3aedf22731990099a660a6f5,fashion_bolsas_e_acessorios,59,150,7,200,16,2,20
584d2350fb1072911718eaa31989d474,livros_interesse_geral,28,363,1,200,27,9,18
436620c465f757ba7b47dd580f3c1eb2,eletronicos,39,145,3,100,17,3,12
eeb2d1e155818957df60a76fc47e75a8,cama_mesa_banho,49,591,1,1477,28,20,29
73bc42701d50d3c0673b38ea8fbe2e32,moveis_escritorio,47,1194,1,16650,63,61,24
91910bbde68f7027e850dcd82b25c5bb,perfumaria,48,214,1,650,25,35,30
ab9aa96e13784729bde0fddf698eb1e1,perfumaria,42,578,1,225,16,8,18
e5cac955339b48ea3b9773f034623e29,relogios_presentes,53,1271,1,282,17,11,14
2a00350b02e85228f3a3749f39ede66c,brinquedos,55,1316,4,4200,89,53,12
b959a3da753577b24670d59bc55eced9,cama_mesa_banho,51,352,2,500,50,11,11
25179680ecacb54a036e9cdd27459da3,instrumentos_musicais,42,442,4,8450,78,19,49
5cf337446524f9125e42b40abd6ccb73,cama_mesa_banho,50,748,1,950,16,10,16
6bf1cd252d73626ab181be470f56e07b,moveis_decoracao,63,143,3,1250,16,32,16
aa64b8510e8eb844b96bd10d3ac356bd,brinquedos,40,175,1,450,30,8,11
87d780fa7d2cf3710aa02dc4ca8db985,cama_mesa_banho,57,189,1,1350,46,2,36
d76c049f36a5b4975aa3cf095a6fa499,informatica_acessorios,56,246,1,194,21,15,15
f75b94ae22e65bec6b67d9652ef8387c,informatica_acessorios,50,872,1,650,16,29,22
9ede6b0570a75a4b9de4f383329f99ee,esporte_lazer,51,1193,1,1211,25,24,22
ce4951e4e9e73626368438f1dbc05dd2,livros_tecnicos,31,1021,1,400,16,23,11
a54f350cdb1f303fe39221171d003852,moveis_decoracao,24,249,2,5850,25,25,25
49f1b23ff841a350354b2f1dee13d6f4,informatica_acessorios,54,407,3,250,19,3,14
852b4b6ded0425a736da9dd818e872b6,fashion_bolsas_e_acessorios,27,171,4,250,26,12,22
e59122e4d747d525e21da293568a36df,papelaria,57,413,7,550,22,7,15
6af89b97a841482f79c52765bfe0d699,esporte_lazer,38,2378,1,1743,29,26,24
7e857e35018e4a05b7d124d1628dc1f0,esporte_lazer,14,1346,1,329,20,16,18
3cebb9158a3aa0b3f78ee0f934c9f032,esporte_lazer,41,423,4,1700,28,14,22
5c2a9a8bb1b65277521aabe555a4628c,beleza_saude,40,485,1,390,21,16,18
252641aa4855aef622089db60c4ad90a,cool_stuff,58,3217,2,100,16,16,16
3a70aac3c4707d6a2a786cd7ef88bf75,moveis_decoracao,56,2043,5,2700,69,11,11
8a1583ef3ffc9f4b5bfb7b78e74f4c9d,relogios_presentes,29,201,1,667,17,11,14
d096e0e170ba78894105effb6d513d97,perfumaria,54,1474,1,1000,20,20,20
5b226d7c52f86ac72457617f78cff95d,cama_mesa_banho,50,381,1,875,25,18,40
a4800b5d0f4850922208a6cefcffed51,esporte_lazer,28,1042,1,1250,19,12,12
f3fbdd55d3f1f1f433e0ef53a6a67ca9,esporte_lazer,59,909,2,2400,20,20,20
d2f1978552a7604790fa5922f4345998,papelaria,58,1091,4,600,25,30,15
acc78c9d340dbe682491c9d31ea7e187,bebes,57,2188,1,450,20,15,25
724ea95fdce3d1238faa891234996887,brinquedos,60,468,5,163,12,8,11
46eb7181719a3860b32f85e784675390,brinquedos,50,466,1,2725,45,11,24
0cdaad368fc9c18b0e7c3328f79f341b,instrumentos_musicais,51,504,6,8600,39,15,57
ffd4bf4306745865e5692f69bd237893,fashion_bolsas_e_acessorios,54,193,5,150,16,16,16
f0c1c1d5ec61ce4c4846abd4283631df,alimentos,16,3139,1,125,16,8,11
d33a74e1b6cfc152b6b3f43324d54987,informatica_acessorios,56,366,1,350,27,4,34
e2fcaac49de7a3a90f0dc74d7b1e9f10,casa_conforto,60,249,3,4550,40,30,40
f08d9c15742df022236141f83e0a8a22,beleza_saude,42,271,1,1267,23,18,19
1a428b685ede76217c9efb550c4aaa59,cama_mesa_banho,49,117,1,400,40,4,30
72a30483855e2eafc67aee5dc2560482,esporte_lazer,43,869,1,967,21,24,19
a45af86c4a7948f5fabbb5b0132475cd,utilidades_domesticas,36,597,3,300,40,5,40
f20a14d45e85b05ef554d10d7283f7da,telefonia,51,380,1,125,19,5,11
619d2ba7f3d5ad00cbd93ecd49789a44,consoles_games,29,648,4,400,28,4,18
ce6f74096c84567f22728c84f3d6e7fc,cama_mesa_banho,60,352,2,1300,30,10,30
803f77475e1b51b47f1bfec4f2ec353f,automotivo,58,672,3,350,17,6,20
6f58431a7150fa91bac9f28f5454a8e8,informatica_acessorios,49,204,2,125,16,18,16
3877d1c5a012c0c315cb72f7588b7a56,esporte_lazer,43,853,1,250,16,8,12
9834262f81613c7215955ac3b7081919,construcao_ferramentas_jardim,60,1782,1,613,26,15,21
3e03619d360cd44f29e094aae3c4a76b,esporte_lazer,57,609,1,6950,24,7,11
cae7248e9bdfda82584faea19dbf793f,relogios_presentes,56,280,3,300,16,2,11
f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,46,352,1,200,25,7,16
6f4f2bb136fd2d8e8229355d8fec6b67,construcao_ferramentas_seguranca,60,2492,4,350,16,16,16
4487261e208ce5d3a8d1a997ccd99dcf,cama_mesa_banho,29,552,4,2050,40,10,32
4fb3a6cb6e0aa78466566ab0ec0666c6,cama_mesa_banho,56,230,1,2000,40,7,30
45804253761d5c941dda4383a2b35e8d,cool_stuff,41,1189,1,1300,24,10,23
985d0e44eb77bf7ea235ed88dbec3936,utilidades_domesticas,58,188,5,3900,35,20,35
4630317645c09161b7409edb2448a828,moveis_escritorio,45,1156,1,16400,63,60,25
6fe0dd040139d694869acedf3d074a08,informatica_acessorios,43,724,3,100,18,8,14
e68a5a5626c4b1bfc5ca78202f898300,cool_stuff,53,940,1,2100,42,25,15
e98e429fc8f0c5a7bec057cca4f3b6ca,beleza_saude,58,2665,1,300,17,11,13
98ae511715bfce7d97ef0ff1859ad05f,esporte_lazer,44,597,1,5600,19,18,11
90ebb732ad20456afe8516eb5fbf75f6,moveis_decoracao,53,892,4,2750,35,35,11
dab2413ead0edda9967edbc9bda2a64e,telefonia,57,680,2,250,17,7,13
af5aac02e260524f3ee6ddb12522c293,eletronicos,57,532,4,200,18,4,11
c21afe62d4629a660593fd9b5e6223bb,telefonia,40,361,3,150,18,3,16
75d6b6963340c6063f7f4cfcccfe6a30,perfumaria,51,999,2,400,18,11,20
9545d45c37449ccbc376de3a04c66e71,beleza_saude,39,1749,1,1350,27,9,18
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42,659,2,1038,41,22,28
83639e59e789cf2ed557ebf817f1085c,fashion_underwear_e_moda_praia,52,579,1,150,42,4,14
