order_id,payment_sequential,payment_type,payment_installments,payment_value
ffabaa69e709f1ec58faf2f706c8c8ee,1,credit_card,2,161.86
4185607d55c555fc65b5af2bb98062ff,1,credit_card,1,118.10
1266cc122d380586b104c2f5380f1210,1,credit_card,3,36.69
cabba97967d16bac380c32035936467e,1,credit_card,1,81.98
ea5de982dcad5c99c514bce533478cc3,1,boleto,1,90.88
0ef3d3e097e4e819e47197ee3389a3a1,1,credit_card,4,83.93
aca2704c3ed5037a3b1c73eeea1ec038,1,boleto,1,166.29
166b91d58933959ea50aad0939cb5caa,1,credit_card,3,153.09
da416b186e48cb56bf0036a91b66d8b0,1,boleto,1,46.59
4e93b736e8d687bca088c6ee496437e8,1,credit_card,1,94.30
864fbd229edcb913bdec4fb30b0c532f,1,boleto,1,246.04
e9fc4383978e3a12dcb8a7f429d12a9d,1,credit_card,9,489.09
e1edbc7909e20f68fe318826cb3bf626,1,credit_card,6,65.71
73449c4661293c6fa98e4e035451a8b2,1,credit_card,8,204.28
d383788a5c4be0b02e2ea3ae682de7d8,1,boleto,1,154.73
676232c436e714d6dcfeae445f02fedd,1,boleto,1,133.22
2bd67cb1676d5693690cc0bf9b149fa7,1,credit_card,1,63.27
35d68a1aa52f9ac1fa9aaaef9fadf355,1,credit_card,1,78.37
cae09e797a12dd266a6b4ef0a4185910,1,credit_card,5,56.08
3598211db755ee86a39eb09bbb4d4365,1,boleto,1,464.21
c785f1a060411564862b6a4d755f3de8,1,credit_card,2,170.16
8e79eeb59f5108d06a807743a3482bfb,1,credit_card,6,65.62
fae6817170e0509473149b11bdb8e285,1,credit_card,2,147.15
7ad12b91a27a5b94bdd5a1f444d29783,1,boleto,1,19.78
382dc35d6a778251ca13cf1a68a5128d,1,boleto,1,133.49
a1a050fa8f13181f869673b817ba74dc,1,credit_card,1,33.99
74d2901d06590ded0f5de058f78bc500,1,boleto,1,114.90
0cd218949b04611711989a6b534d9a26,2,voucher,1,73.01
dc39d8fbbdc748fe466dd8af6bec5b6d,1,credit_card,3,39.09
2a8c1802fe3f40cb8c4d6c1c8f0834c1,1,credit_card,3,39.09
88743d1ed8e7b6ca01e12830855ccda2,1,credit_card,3,103.04
1f18ee0a409056c8fb31ec0e16fbeb40,1,credit_card,4,279.08
565f70f153b3d8a2684d6808ba284de7,1,credit_card,3,109.79
3ed6bdde461210d79c78d2ba9327e03f,1,credit_card,2,88.76
3eeb4f7586da186783c7820e81bf90ac,1,boleto,1,108.38
375460b07c62449c2237d05ff2282139,1,credit_card,2,177.49
199c3d5d5456786637603c3975e504f3,1,credit_card,1,169.80
131de76b3404646b971a901567b27c1e,1,credit_card,5,109.92
351a4161d1abb1089cd923ba455f46cb,1,credit_card,8,148.42
161b62294734a5b8c35890b6a607c7d8,1,credit_card,1,108.21
7240caa1d8eea03f75f8759f39182e01,1,credit_card,2,102.64
38e9145bfbed86212bf884f4a8420fcd,1,credit_card,4,45.11
f70bcdfa88e05f7e1233b958f9c7824e,1,credit_card,1,75.08
93a4103fd6a1562ec4442ddb02a38c5d,1,boleto,1,65.71
65e735700fb504519ff5b6baa3a8cb11,1,credit_card,8,163.69
cd9b4eecd6f542b2bcd61d258ab097f9,1,credit_card,7,71.51
1309fc445b40a153a53e94b46d2accb1,1,credit_card,4,268.13
bbf1da6f38b4bbebb7ecde7ce65cd47d,1,credit_card,2,87.55
36782087b0d4f8cd6daa340872006259,1,credit_card,1,13.27
6f95997d009a6c89f18029f779a6de56,1,credit_card,1,51.99
2ec81b9e5f5e40c41a3e747ca4dd8d8b,1,credit_card,3,116.26
b3b79c755af727f1f4f48351296842c6,1,credit_card,1,43.78
06450a9849cb4a8c2f3bbeba9995b64f,1,credit_card,3,335.48
3aaa9a0f68e9743aef38c75a7cb6d998,1,boleto,1,148.64
a9db785c3c219acb88a8a8c594045493,1,credit_card,8,530.22
670c84e9a6fd7e747802d559696aa1e5,1,credit_card,1,32.38
3ac0f5a50ede5981b44f30306bb853fb,1,credit_card,5,191.36
bb61950e7ebdb94de7471ce0d4fce73b,1,credit_card,2,46.85
3e141e345041b9a2a2648dca90d431c7,1,credit_card,5,314.28
491be78d50927ad70bd11d0d0ece3560,1,credit_card,7,77.69
5573c35c52d8dc509a11bb0ef66eb409,1,credit_card,5,203.31
5ccd69da99dd59c9e1c847b22db149d1,1,credit_card,3,165.96
fc14039d9862e0c47917cbb337d06b64,1,credit_card,1,129.09
cde6f96935cb1fb7f0dd8e2ebf195573,1,credit_card,1,37.77
1cdf08cbcdf54f3af0334e791934b089,1,credit_card,10,141.39
aed5554747b457b11b6357881e378195,1,credit_card,2,224.39
e088317b8ae2544100b69e8e3dd0d3c5,1,voucher,1,156.19
eb2eaefa4195b7025954852dd88844a1,1,credit_card,2,162.55
8db4732513ea9f79910c0de430ec946d,1,credit_card,1,73.52
d981eec5ada61eb4066985278057dd19,1,credit_card,2,165.28
68439574f7cf6bd7de0b37d0e1321c7a,1,boleto,1,204.07
b37ae92c72d3335c241ea5be05dbc077,2,voucher,1,27.68
14ccc60c0ec2c92f5d40eec2ac2a94a0,1,credit_card,9,91.27
3dbae011830ae15641138266abb3f3be,1,boleto,1,146.96
153a52cca2eafba8af5b3ca18eeb5d5b,1,credit_card,5,266.12
055bef2dbc886956379d21a556e11ff9,2,voucher,1,116.98
dc1db1e1520b30e1d279a28b53a2f169,1,credit_card,3,68.52
68312204137d7cded8f29f0c09a87b06,1,credit_card,6,60.85
33c0d343b2faf7ebeb298755980009eb,1,credit_card,2,198.44
b400d39e36f84ebc05228967ada117ef,1,boleto,1,76.98
5ab8c9146a69c23d2d92d7b5399705ce,1,credit_card,3,165.29
74fabba2032e7c6ce81eddebe5c4a368,1,credit_card,8,355.01
b7bc01cb1fcbc469931bb6caebf2dfa0,1,debit_card,1,106.87
7e39c7f737bbf597868c912bb9d2bb48,1,credit_card,2,42.58
4b7d3dfe0941dfb8a4aa50c5a641229b,1,credit_card,3,125.00
f73cd8a734e54187ab54efc5efa6df60,1,credit_card,5,337.83
171165c9f5a878508a44d0d428d50099,1,credit_card,1,57.34
2972bf7609b0a30508f2a31d49bc6f84,1,credit_card,3,423.17
24267e9ef015f70b3384d69836dbc301,1,credit_card,1,63.62
0d906917988b5c890f8a5d80c26f8f32,1,credit_card,3,81.60
e251afd3ced38d4de3a5ece05d615ef5,1,credit_card,1,21.43
e0b42130d37ff0c40d83a9dee30d2519,1,credit_card,2,46.75
a404ea50be6a196526edbedda3d1d083,1,credit_card,1,51.78
e5fc7f4bcc4ae399fce686f65db2584d,1,credit_card,2,166.71
ae33ac637d8999d976657ff3ab5c106a,2,voucher,1,150.00
83d78ffd61cb34b5f854656ddc143e9b,1,credit_card,3,60.00
4d4add2b5baa4193d64a211acb6fb117,1,credit_card,1,63.97
76c3c8013bea9128879c13688ea5ff32,1,credit_card,1,104.65
586b28be2b8f5afe936887ea02ab3494,2,voucher,1,100.00
5f9c456bbb57754ed7f95c12c8f759f5,1,credit_card,2,92.29
a90966534748634cbb133383bf0eee68,1,credit_card,1,86.74
2733b7a9eda2b9f2ffa314fd4b45b330,1,voucher,1,140.66
c5aa608be7773dfa4624ed1c239bae4f,1,credit_card,1,97.78
1f92ee0cb5a486074e52ffcecaa1dbd0,1,boleto,1,118.20
b581194c5a3e89062586392d4a0e6def,1,credit_card,2,55.24
0fb1f7c7042e9fa84d8d415c5fdec5c9,1,credit_card,1,29.10
aad7d7dacb681055d348e02842f0590b,1,credit_card,3,34.82
a2c188c4797a746ba81a77bd44c07aae,1,credit_card,2,123.47
ded0d9b3df9ac8d6ea99bc2f88762481,1,debit_card,1,33.50
8a110d52eb3b463368987e55a3762fa2,1,credit_card,3,144.65
a8d23a2af796a519d1bfdb39065c9a60,1,boleto,1,163.97
e809c167a9cfd31aee1293abe8995065,1,boleto,1,145.56
996398cee62ebfe4ee7f2c2a4c969742,1,credit_card,3,53.27
3953deef7b2a9104cefd114e1219bd9c,1,credit_card,4,85.15
8df707012e98bba020753efdaca3fef4,1,credit_card,3,217.43
5882459227aea6eb6f103342a29c76e3,1,credit_card,4,117.18
c0c339f8d69784a8cb6b51f9aa9f85d2,1,credit_card,1,106.35
b0b2dcb55905f3403fcee05a780bc952,1,boleto,1,104.26
649caa9b6696d9b2bca095239ecaa00f,1,credit_card,1,48.91
b4d847b337890c09d43b616bf0ba2ee3,1,credit_card,8,559.44
baf1b12b26680071c8851fc697020e62,1,credit_card,2,139.29
a34e82fc511c9fb1866fba1dad2ac753,1,boleto,1,47.62
759a74a7a49e86fff1f0f615c2bea8a1,1,credit_card,1,37.90
cbc580be74ae53ef1eedf0f82fa02384,1,boleto,1,84.82
24e0084057806be6a9e72129fa0f16c2,1,credit_card,1,119.25
00b402e8a76d3da83714c52d3977cc2d,1,credit_card,1,165.91
f64c7fd99793f1416dea0acbf3d9892f,1,credit_card,5,181.71
ecd2748a24a9595ee9ae3ae645a01ae4,1,credit_card,1,57.80
b1cc044d321053348a5e482ca7e6b2e3,1,credit_card,1,145.58
31a7dd4d08e48968ab49478c64c7075a,1,boleto,1,47.36
5713bef560364e39ec1630ff62449492,1,boleto,1,39.85
36fe204caef0ee36f62366de0896a87f,1,credit_card,1,91.86
50a635228cdece6885554281ca470d78,1,credit_card,3,160.17
f4292190db56513f0a25ed9fa7fd2f10,3,voucher,1,33.91
2a9748c25bff8d93dd13a28eced24db9,1,credit_card,5,267.41
f50831820f59c2d3dabc561246c10d8c,1,credit_card,1,61.75
07dba073c2b18c2c748f28ed51c87ee8,1,credit_card,1,147.01
d2e98c2b35f0e9173b4fce9cf61530d3,1,credit_card,1,335.47
7e0daf18179403f72436b21a1684a047,1,credit_card,1,87.55
3b7ac17897c36edfdfc207217bae1d5d,1,credit_card,5,284.84
d43d694cf81ca89d8e50c6f3c199f0de,2,voucher,1,30.42
698428b13a63630f0ced51f2cbd1b947,1,credit_card,4,125.77
7897a2eebb3941ae97159cb88f65cb1c,2,credit_card,1,158.30
041273e1165dd64068aa28edb4a0cf5a,1,credit_card,3,61.73
5960d0cd975b6c256e9609ebea940f4c,1,credit_card,1,47.62
a4e84e3db34c5696f46c600ea20891e5,1,credit_card,2,54.00
05cdf90df5dcc062b68cd8b3803f6228,1,credit_card,2,51.01
8f367420ab5fc7305b7383f29ef4ed4e,1,boleto,1,90.28
d16d1d91feaf7e5d293ea1ebb0a60b7f,2,voucher,1,25.59
6145340f417b2ec892ce4c053d245a0f,1,boleto,1,81.38
b84c178bc4308555f74ed9cdf3a38193,1,credit_card,1,138.60
77c25f4b196368d4d43fb319b5d6ae80,1,credit_card,4,197.22
fb260abf14e47c95a0b19acb1ab3ed43,1,voucher,1,0.94
3aafcd1ad1ad58bf5b66b06ed8935de9,1,credit_card,6,144.14
1d8f2cafcb347e3b5ea42d8dbc744d7a,1,boleto,1,206.87
419d6e22eba13162bab9a27445a72179,1,credit_card,1,60.59
891331814ee1cbcb8f77a53b2b136099,1,boleto,1,60.00
1d855e8c92028241ca7037420e529185,1,credit_card,4,335.47
11fd51275a43d1590816139eaca0bf94,1,boleto,1,115.93
186fc1aa898961515ca374b0a320f6e8,1,credit_card,2,228.62
6ef2a7cbf8c6fb24f0acb656c756a44a,1,credit_card,3,137.99
842b4431d67fe173503b4239cbffb841,1,credit_card,2,166.35
05248f2049e2194bcb2108983868308f,1,credit_card,2,72.67
8c2836b61bd663d5d6bc64ee2ba06ac6,1,boleto,1,58.62
127f9a529b28fc93cac5f4084c3e51cd,1,boleto,1,634.45
a3480694574e74545579bf7d974318d0,1,credit_card,1,34.75
9e3645ad2be5ec175726706b2c3ac642,1,credit_card,1,45.09
09fe6a53d51c53e7961252621989b67c,1,boleto,1,158.71
78e175d0771c10c3288b4d4327ba2b57,1,credit_card,8,228.63
6806dc6f7899a6add6dddd2c61ccf8b0,1,credit_card,1,138.60
61933015cb23bfe0cc59155373172d78,1,credit_card,2,172.67
852ea7126685eecadb2903ab2dea67ef,1,credit_card,10,198.90
339b54eda2ad9b5d63a171c9aaae1ca1,1,credit_card,1,54.09
95f7c9a70e61538871a0c98ac42654d7,1,credit_card,3,144.54
15aaee8363bb9a9c8c77e095cf45ef5f,1,credit_card,1,69.49
92f77906d8fcaa454fff43e1882deb01,1,credit_card,4,124.52
aa62ed0f229f8631e59c8b849621124b,1,boleto,1,87.80
50b885373bbe35c76bf53c301a8a845e,1,credit_card,1,104.85
64cfbc6d10f3a5091889f0fab6233167,1,credit_card,1,35.77
4107a5429304c314c4b73f29822ba268,1,credit_card,4,45.09
7fd121b0b92e0534cea97fb49f190bb9,1,boleto,1,58.17
bcda9fd71fecee3ddcc079cb2f3f462e,1,boleto,1,40.27
1b1f17c2de0133ed4abe3d3b38f84f30,1,credit_card,10,108.00
04a5e3a44cf4310b56f1a18f38f103e6,1,boleto,1,43.10
958f10b7333a830595555f79d912d9ed,1,credit_card,1,139.62
2b4cbb171fffb2fac96f67bc9425ad55,1,credit_card,1,65.43
1fd53d1caeb51ab6526e5b38f525c202,1,credit_card,5,58.00
965e76a46add2947780548a4a1e9d661,1,credit_card,9,241.93
884e5d3456c8de94634174aa2fa4cb5e,1,credit_card,4,44.59
3ac0ffb709352d438749d4c180e10781,1,boleto,1,310.30
4df36fe83cf894ed979421fecd300bdf,2,voucher,1,30.00
255cc1a34da986dba8ba04bc67dc4d03,1,credit_card,3,217.82
d858299446e4d2e4a686d1dcf9a93359,1,credit_card,12,654.41
b3bcacdd3b409fff8c57b4cc4f40f4e5,1,credit_card,9,91.86
22a7f3846cb3968336eda252420a6920,1,credit_card,5,278.34
82532c4ff0d663ca01d2a9fb7d7123bd,1,credit_card,4,42.11
d37d89dd6d36e423ff7296dc9482c53e,1,credit_card,5,266.52
330534a2e7ad98d0c76ee20bfa001c50,3,voucher,1,20.00
42d8cfd4e239b47ae745848a8bdd5193,1,credit_card,6,67.98
4053d75129c21cf5b41d41e6bdf3cd28,1,boleto,1,86.24
0adc694b12e2711cde18a5d31576bef2,1,credit_card,1,38.99
0ee315717889c709f2cd864a34eb3ded,1,boleto,1,63.27
cafe15573de0adda53dee071a1aa450f,2,credit_card,1,13.10
3af427dfb9464cd660ac27292bb5d30b,1,credit_card,2,75.07
53172252fda6ac3410a2d093e143d2dd,1,credit_card,1,58.62
017b84f6bee0e4287eb8a8c9f5df549e,1,credit_card,6,64.14
e131f6ad498a67f7d30e5cc9702a3d99,1,credit_card,8,321.58
5a4c4faee643fc4fdbe78f3aa2bf4ae3,1,credit_card,8,181.51
7708348e3397bde852e5dade4c632d8e,1,voucher,1,62.68
ee44ba984c6672cf6f87358e64b63a64,1,credit_card,4,78.70
4ad760354457429a4d9206e508608268,1,credit_card,1,112.30
1f759fd184ad08e54531343b16330c03,1,credit_card,6,67.39
505bd68247a13876bb61245104daf074,1,credit_card,1,175.52
81686c0fdb215cc2c2619c210f140e1c,1,credit_card,1,28.76
3dbbfe7e312f28ebaf69dc5033b96438,1,credit_card,1,36.35
898b6a712c7a937ddd5c83464360d51d,1,credit_card,5,56.36
ef13922ec40b82bbcc3c440334a71c76,1,credit_card,1,76.19
b018fec2173b0642a742be5fd3a76683,1,credit_card,6,124.52
6c240e91c9702ad9f9837dc329aaf475,1,credit_card,1,113.15
dcaa8a5fd8f675e791daccbbbc9caf11,2,voucher,1,28.47
27605871ba4ea7977aaf1aeed491ef9f,1,boleto,1,128.83
b16644ef8d90f85510ad8fc9741edd46,1,credit_card,1,47.77
88b89dae0dc52bf881d9a8a9072f880c,1,credit_card,4,45.00
de4d7dbc75ae286c83ca660d77ac9f77,1,credit_card,1,89.88
d860fd3dc065e22ac79622d39d28e1bc,1,credit_card,2,28.08
1ae207d919424c0be708422e3f833170,1,credit_card,10,768.59
9831b84779bb2216541f702f5ed7c331,1,credit_card,1,91.18
5d67cca99e80d5f9cc0cda0ce73ca3a3,1,boleto,1,104.56
bb39dce934e697a81c9dd50236b8d8cd,1,credit_card,3,172.04
2525cd7ce3320dde22109e4066be3f7c,1,credit_card,3,82.68
a8957020fc3e51e6dcc4e8b13a5af428,1,credit_card,2,82.98
b63a4baa025f1db7cd7f3bd5f4336c11,1,credit_card,1,122.49
6cca0cec5b4fc97f471ac73afc03ece8,2,voucher,1,34.76
dad3424b01751c6e21da6a7351174ca0,2,voucher,1,5.35
9af0eca03dbb9e88a22037a282c3b7d4,1,credit_card,1,69.71
a96e2225313364ff034785d66ffc89ff,1,credit_card,2,117.85
cd81ba816ce2aa9e8c681c321ddf0a22,1,credit_card,2,79.81
ac9389991e196542581dc80f6be7e5fe,1,credit_card,2,85.23
7b08a0bb1ddb197312b1bebe6cfd9caa,1,credit_card,12,279.03
f3a50308e4cfa086a4e579f79bdff1d8,1,boleto,1,174.41
99e8dc72b2020747e03965e5af86816d,1,credit_card,2,138.60
f4292190db56513f0a25ed9fa7fd2f10,1,voucher,1,13.59
d5cbbe1602100752cd72f9630321613d,2,voucher,1,219.94
fdcd1438710f47b926796d3778452212,1,credit_card,1,104.28
fd220bb11ef8a046fef08e7c51f11651,1,credit_card,1,97.80
df466fb774f8f20a2cca22211d35b778,1,credit_card,1,5.28
18c14405d85b9ee6e478d71514276be4,1,credit_card,5,109.18
d8ef09348b56313fe0bed98e79378ea2,1,boleto,1,67.50
180bb1b8686d6679359207ce3b1f5885,1,credit_card,2,168.28
f18d7bf3eb0f438dc4462cd6dd40aab8,1,credit_card,3,45.09
b37ae92c72d3335c241ea5be05dbc077,1,credit_card,1,1.65
6b82527b954e1c022661d8827cd5ff2f,1,credit_card,1,47.91
e650080e8d5ef14f87c849fa64fdbc85,1,credit_card,1,16.78
cf90c7096aacd6541cfb4b9925a01818,1,credit_card,3,59.52
fd33ba57c9de6097c36bb005351c1168,1,credit_card,1,111.82
297e551552467114902e52c9509d4d64,1,credit_card,8,164.79
fd40274bdf68e12214590fec7fa3cb2b,1,boleto,1,170.53
d18a9528e8077026b951849741ab227b,1,voucher,1,86.20
3354a9e699cdd99dae33906e55a8ca17,1,credit_card,1,26.69
f024323e3c3e4f505cd695bc87a9bee9,1,credit_card,2,92.30
11f78390cf30f82fe5d8aa95fda7173c,1,credit_card,3,76.57
df926b7d1f6199f57548358c93ec9f39,1,credit_card,1,31.75
4b16b807a377f833778fc8b96f6d9ac4,1,credit_card,5,235.18
19367a2c7e1dce7c26afa959e0581da2,1,boleto,1,391.45
3ed99ad145f818a65b1bcfce6a4182fb,2,debit_card,1,147.15
db2e05029f564b8953ddf3766e3b99f5,1,boleto,1,51.69
e567001ce77d68566b016e7929c11bfa,1,credit_card,2,135.00
ffb6e31ed469d2c780df6b9bb2264a30,1,credit_card,3,171.44
d3476282f08ffd2be3c9a7aeae6086b2,1,voucher,1,64.72
9201f7a169a49789138b5f56b5190362,1,debit_card,1,150.19
3a970d6ac33a077a7c041912c4d8d560,1,credit_card,4,44.09
45577a64b622828ac871fc4ed9366548,1,boleto,1,70.91
b93abe6c29d3e10323f13afd27ffa9d9,1,credit_card,8,95.21
bdb4eaf05d279b03ac661a14b8c05557,1,credit_card,1,28.50
cd9b65ef397b95d0e1fa108caad89718,1,credit_card,2,247.76
065881aa6f8059a970c8fd9947f717e4,1,credit_card,3,113.34
c3cf7465747be7d711f6fd7f08a7ec65,1,credit_card,1,42.58
d31122a9dce1042519a69fd29fc249de,1,credit_card,1,33.08
c7a148eaa21451580d307090417eae25,1,credit_card,2,41.17
a71b12ee1bc3ee0058ae29618baacf02,1,credit_card,1,117.08
a20eb879de62e2e2ef54074f5f71db9f,1,credit_card,3,181.71
8d682b67c7d1f4f55ec6440ca340c233,1,credit_card,2,119.45
ed9e33c926c94cc5cc50a68696119dea,1,boleto,1,115.36
810d4c0ffa550c04303153fb9c0f0e11,1,credit_card,1,31.72
df8bb1c5e34a83edbd547f2fa290801c,1,credit_card,2,167.66
c24e1ca06df82199a5041274b7c33643,4,voucher,1,6.03
c84672629542fa3983b0f44124ab25f7,1,credit_card,1,39.09
6a188f1161967f21d6b80a19a283dfec,1,credit_card,1,6.10
fb5e4008a881e833a86044a9eefe0c61,1,boleto,1,44.09
aebdaf13ebfa0d478e200577c665ffb8,2,voucher,1,673.60
2d1bec8cfa830e47e6267b4e3c329dbd,1,credit_card,1,36.75
d004e53c74f73a94ae2e2e586a5e2f4a,1,credit_card,8,347.42
b5201a0b6f9977a55b5e41b5af2817be,1,boleto,1,38.71
4ba83c2746627aa89b8cbf168fbb6fa3,1,credit_card,2,443.73
a5eaaae3cb498d839ed901303844db56,1,credit_card,1,71.04
96e95ca6ffb5d5f7d5a8f26a525c2cc9,1,boleto,1,58.27
059f6abcb045619604ec4af08b4b5456,1,voucher,1,103.35
4c95b21e5d08a34a3a48839f2d007982,1,credit_card,6,62.28
730e8542d6a067a6025be7f39a6d30ec,1,credit_card,1,52.78
e117f2d33b09b76b46edadbd2ca908a7,1,credit_card,1,113.62
3a7fcc00c5d5f8bd9daf0c246bd93a54,1,credit_card,5,101.12
76b4763b4e176f7859739182dcf5ff2f,1,credit_card,2,46.84
9811e9a18a958540d5b173727b2edf95,1,credit_card,1,69.82
0d3932a3836fab6762836714e0eee9ae,1,boleto,1,41.78
ac1e7b549740ac1a3e2ff3922d290e27,1,boleto,1,181.07
d21d7411b251f35ead1b210dc946ca70,4,voucher,1,50.00
4d04e8e9cb2a2dacee258022e86cc1ec,1,boleto,1,120.17
b552f6623b3b474d4cff0a44146cd120,1,boleto,1,435.95
241a5c06b9d7d5cdc9df0d2157f5be9e,1,credit_card,3,267.12
7305de8d799425df87d0f0c07d7ca63d,1,credit_card,2,136.08
73420d311b56ca667f78b32cfccea8eb,1,boleto,1,37.77
dca954560c94725cbb8402714b1dc7bd,1,credit_card,4,84.72
98e94d121fb6444de93e426ceeb1e0e0,1,credit_card,5,191.93
27117619ffada8253dc8cf4d4719ba6c,1,boleto,1,95.21
0da3d957e0cb653342e21f6dc6eaabea,1,boleto,1,103.12
fc6f84b0e39444f7c25d54107317faca,1,voucher,1,6.84
7830b4558355121b3b0703913ad9d100,1,credit_card,1,69.93
dc4e9e7d17fec4c4ded41724619a1b10,1,credit_card,1,45.61
4a5a742a2a571604208cc3f88ea253fc,1,credit_card,3,253.79
410bbe52ea797b594e24bf3d7dadf8d4,1,credit_card,1,75.27
d821c07a40e746ac3f4ae3799b19ddee,1,credit_card,1,104.56
3e912a57fb719316f2b090c4eaa1d78b,1,credit_card,4,53.84
a5eedc7322bdedc26f0ae3106bb1d91e,1,credit_card,1,58.27
d32d839e4c6f7772888cc70c40f23abe,1,credit_card,8,351.99
6ca01767c49571ed5701f01124f6540b,1,boleto,1,47.84
f31535f21d145b2345e2bf7f09d62322,2,voucher,1,100.00
21d032917e4ed1476f16ce92d0d8fdd4,1,credit_card,2,98.89
6836f681dde1414dbb28f92af526ae2b,1,boleto,1,79.81
3fc374328e9777bea4d7b40cfa2d2760,1,credit_card,5,178.49
80b74dde5b336c1f75c610521dedec08,1,credit_card,2,48.54
0d454d3e9e965e807648bfd8a52e4cd9,1,credit_card,5,69.37
21be7b54dbb2dffade63645014982524,1,credit_card,3,90.17
59fe3d09426ad8ab2704c83289504020,1,credit_card,8,334.89
b5f211fa89c1521c13362d1adb004aed,1,credit_card,1,96.80
7621cc2a775c5028fffdf0727940d435,1,credit_card,1,120.09
be4c5d2cf0254f1c2bee8cf45f690b96,1,debit_card,1,33.00
48679e7a18e6aa746943453400b7e74c,1,credit_card,2,53.40
47689e1278494cce8946914ea3a7ccab,1,credit_card,3,108.51
9790041c37fe439f3ad230642670a149,1,credit_card,1,25.75
99c8af04316c292e23ca57d8917db2ad,1,credit_card,1,44.00
368b6ae3d06e7116cfbfaf1b888becb6,1,credit_card,1,93.40
002af7fa9eb99d1456bceb6a13d6fc0b,1,credit_card,5,109.45
9146e206bcd61ac9fb10f3a26336a7ec,1,credit_card,4,286.24
ccf8a8b92abacf806c88702be2848cce,1,credit_card,1,215.14
71425ecd58b4f20236e557902a9743f7,2,voucher,1,28.67
cc02a7fcf32e60f96656ec24080b6d7b,1,credit_card,1,231.26
1f6ef8d84ea50c073459dc2a75f446d0,1,boleto,1,117.77
ee23103ab94d84788e8fb686103c0954,1,credit_card,1,20.30
c3d5f2db50cfc2b9526cff19df97ee48,1,credit_card,1,136.00
622dd1cb69dbde1c7e0685d12015a2da,1,credit_card,1,33.72
a93e58aa5de1eb22f8b27f0a45c0f15d,1,credit_card,1,74.77
18905a8655f8255bf50d2eeadce2641e,1,boleto,1,30.53
50c057d3ce876e5fa2f5b9bb5e7cbe22,1,credit_card,1,65.01
db21eaa63f7c06553ad9d2d4f25e41d4,1,boleto,1,82.83
fa2fd7d7b1621c17e9a3e934e8e2f5a8,1,credit_card,3,32.78
ebdbaab00236fa0a72e234467f0d86c5,1,credit_card,1,80.38
c6633f15bb100c51b118728e245cf98e,1,credit_card,1,19.33
a196d7c6ecd939360a6dfbee0ebacadb,1,credit_card,10,139.55
f24bbebc2c8ba687b65f1be751dd8982,1,credit_card,1,45.00
9435ca5afd4668e55d0dbd99c204b42b,1,credit_card,1,108.51
61ab43a7e8f1eb80fb124273d186eb10,1,credit_card,3,217.63
74482752946085825e5c3270eec7d3a4,1,credit_card,2,135.00
8e62a916598b1e9653b5c5b8ade92fed,1,boleto,1,271.23
0a7a3bb3bfcebd9e89241cf037c3bc85,1,credit_card,1,84.01
cc7e03bc8530749e5b107609bb905580,1,boleto,1,53.15
aa60b99fd9b56eaff400d62b362e3bd3,1,credit_card,1,27.38
2c1ccd5d927cd108ebbdf62741bf5dc7,1,credit_card,4,40.09
1f6588173be9bf635ac895276a116522,1,credit_card,1,417.16
64687fa34e8e3ccaf7856911061aad72,1,boleto,1,65.60
e703b57c60a71b0b7cae20a5209efea2,1,credit_card,1,51.00
c93a9cce3de4b250308ad3abfbff0e01,1,credit_card,1,165.29
40a6a2ccfc8d35aaf5f5444635c1bfef,1,credit_card,2,125.16
3b336014b6a2b0774fb872f338dab7a2,1,credit_card,1,230.96
26e18612ee188c4d99441c0f9ea94b06,1,credit_card,4,226.70
9633285ca54bcab6e81544b70f99a24d,1,boleto,1,27.77
691ce30a6856b8f3e9b25557c238c196,1,credit_card,1,159.76
24fe896f12fc80ca8e107a56258b67d6,1,boleto,1,104.83
66928c6639754457c6c6ed61e416c773,1,credit_card,3,36.27
6784eb6ac53d515d589b68821f86a2c8,1,credit_card,3,220.54
be2d17e0af05916e706b4d0ea44154ec,1,credit_card,4,48.09
d2f55c412b906bd31c6a464fcd59ee26,1,credit_card,5,165.80
005a1dded353107dbabf8ffc83a20365,1,credit_card,8,89.28
fc6f84b0e39444f7c25d54107317faca,2,voucher,1,365.85
022d47e6dd2e127493b8f51c8408078c,1,credit_card,4,112.71
89db72753850524e71c11a2531aef8b8,1,boleto,1,51.09
35aba7f433d46b2f03caae475720adb0,1,credit_card,7,157.30
9b555b4c4f3028463eb59bbe1e9e9bda,1,credit_card,1,163.53
14d1d66db4507c974f85b272b16a2e6d,1,credit_card,3,36.76
efd0f1ade75c87d48efc34e01b3c0f4f,1,credit_card,2,118.84
4efa87f7d96100584de0e4138c30637c,1,credit_card,3,77.89
9f0c24c74a6da307a862a27b63886f1c,1,credit_card,1,95.67
33719438c660a7964c608082a59a58c6,1,credit_card,5,141.40
3d308f2c115e6931c3ca351c4fc35ae3,1,credit_card,2,25.05
cf85b1adbeb2de42677013eeabe3befc,1,credit_card,3,150.87
9aa14168a046c59b46f06deddfa3c9a4,1,credit_card,1,209.86
e599e00118212fd3f10f88ef85587204,1,credit_card,4,197.65
ea6c1bccedd9137975bff2495dfd90ae,1,credit_card,2,178.18
db06ef65b157c381358ccccdfa3d1aea,1,debit_card,1,165.96
65af4ebf3a293127cb26f2ba77f96a02,1,credit_card,3,33.60
28347fb7928bfd78f994fd08e778e7cd,1,boleto,1,126.33
